J. Coco,Ne31476328,4303759533,5203 Leavenworth Street Omaha,Nebraska,1200,2400,0.01
O'Leaver's Pub,Ne89124100,8442144443,1322 Saddle Creek Road Omaha,Nebraska,1400,200,0.01
Goldbergs in Dundee,Ne65111803,3367197909,5008 Dodge Street Omaha,Nebraska,1400,300,0.01
Tracks Lounge,Ne83315799,7811899533,1506 South 60th Street Omaha,Nebraska,1400,2300,0.01
Pageturners Lounge,Ne51592344,1113964029,5004 Dodge Street Omaha,Nebraska,1000,300,0.01
The Neighber's,Ne93628170,2995375275,1420 4689 Leavenworth Street Omaha,Nebraska,1200,2300,0.01
Varsity Sports Cafe and Roman Coin Pizza - Dundee,Ne54498889,6369346450,4900 Dodge Street Omaha,Nebraska,1200,100,0.01
Leavenworth Bar,Ne52748949,4582256896,4556 Leavenworth Street Omaha,Nebraska,1400,2300,0.01
The Elbow Room,Ne07152207,9325780095,4973 Center Street Omaha,Nebraska,1300,100,0.01
Rathskeller Bier Haus,Ne44425190,0486164437,4524 Farnam Street Omaha,Nebraska,1400,2400,0.01
Pitch Pizzeria,Ne77179699,7679934842,5021 Underwood Avenue Omaha,Nebraska,1400,300,0.01
Dundee Cork & Bottle,Ne11672701,3132013321,614 North 50th Street Omaha,Nebraska,1400,2300,0.01
Dell Enterprises Inc,Ne13944012,6254872077,5007 Underwood Avenue Omaha,Nebraska,1000,2300,0.01
Dundee Dell,Ne40985374,5185514924,5007 Underwood Avenue Omaha,Nebraska,1400,100,0.01
Marks Food  Wine  and Spirit,Ne87677485,1105921695,4916 Underwood Avenue Omaha,Nebraska,1300,2400,0.01
Dario's Brasserie,Ne22440407,6118476823,4920 Underwood Avenue Omaha,Nebraska,1000,200,0.01
Underwood Bar,Ne08416086,2246472428,4918 Underwood Avenue Omaha,Nebraska,1200,2400,0.01
Jambo Cat,Ne24526062,1233690125,4916 Underwood Avenue Omaha,Nebraska,1400,2400,0.01
The B. Bar,Ne72754894,2034859428,4330 Leavenworth Street Omaha,Nebraska,1000,2400,0.01
Castle Barrett,Ne90023358,9734568903,4330 Leavenworth Street Omaha,Nebraska,1000,100,0.01
Centro,No94652353,7637405163,106 South Wilmington Street Raleigh,North Carolina,1200,300,0.06
Gallo Pelón Mezcaleria,No63047191,2420497261,106 South Wilmington Street Raleigh,North Carolina,1100,100,0.06
Paddy O Beers,No16804473,3206605335,121 Fayetteville Street #114 Raleigh,North Carolina,1300,2400,0.06
Sitti,No98913678,7420222316,137 South Wilmington Street Raleigh,North Carolina,1300,2300,0.06
Capital City Tavern,No64859169,5482724181,112 Fayetteville Street Raleigh,North Carolina,1000,100,0.06
Landmark Tavern,No60133451,8408729758,117 East Hargett Street Raleigh,North Carolina,1300,200,0.06
London Bridge Pub,No33825658,3643760367,110 East Hargett Street Raleigh,North Carolina,1000,2400,0.06
The Architect Bar & Social House,No90548018,3299051708,108 East Hargett Street Raleigh,North Carolina,1200,100,0.06
The Green Light,No66849683,4296640275,108 East Hargett Street Raleigh,North Carolina,1000,2300,0.06
The Raleigh Times,No15811750,8173967509,14 East Hargett Street Raleigh,North Carolina,1000,200,0.06
The Anchor Bar,No88014369,4460014004,207 Fayetteville Street Raleigh,North Carolina,1300,100,0.06
FOUNDATION,No38202143,8203677480,213 Fayetteville Street Raleigh,North Carolina,1000,2300,0.06
Watts & Ward,No86853453,5473190996,200 South Blount Street Raleigh,North Carolina,1000,100,0.06
Level Up,No23681871,8925970203,126 South Salisbury Street Raleigh,North Carolina,1300,2300,0.06
Pizza La Stella,No93818281,7110126665,219 Fayetteville Street Raleigh,North Carolina,1100,100,0.06
Trophy Brewing Tap and Table,No79713247,8546399302,225 South Wilmington Street Raleigh,North Carolina,1400,2300,0.06
Slims Raleigh,No08562834,4706263704,227 South Wilmington Street Raleigh,North Carolina,1200,100,0.06
Coglin's Raleigh,No87568976,0487290447,226 Fayetteville Street Raleigh,North Carolina,1400,100,0.06
Mecca Restaurant,No05673631,3058981157,13 East Martin Street Raleigh,North Carolina,1400,200,0.06
Fox Liquor Bar,No07837353,7647169086,237 South Wilmington Street (Entrance on Martin St.) Raleigh,North Carolina,1100,2300,0.06
Groves bar,Fl85225049,6622925304,1170 Southeast 12th Terrace Miami,Florida,1000,200,0.06
Drakes,Fl80634231,2641347467,1109 Brickell Avenue Miami,Florida,1400,200,0.06
The Bar at Level 25,Fl25801252,0436428754,1395 Brickell Avenue Miami,Florida,1100,2400,0.06
The Arketekt by Aficionados,Fl44867831,2504424567,1200 Brickell Bay Drive #107 Miami,Florida,1100,2400,0.06
Aficionados Brickell,Fl87685724,5756791721,1200 Brickell Bay Drive #105 Miami,Florida,1000,200,0.06
SLS Brickell Hotel & Residence,Fl24218810,4364486873,1300 South Miami Avenue Miami,Florida,1400,2400,0.06
Below Zero Marketing LLC,Fl53415639,0034660586,1060 Brickell Avenue Miami,Florida,1400,2400,0.06
Tabhu,Fl38419836,1108673367,1060 Brickell Avenue Miami,Florida,1000,2300,0.06
Novecento - Restaurant Brickell,Fl09569297,6147821202,1414 Brickell Avenue Miami,Florida,1200,200,0.06
Vares Brickell,Fl59458815,9793202110,1250 South Miami Avenue Miami,Florida,1100,2400,0.06
Caña Restaurant and Lounge,Fl76640465,3761918923,1102 Brickell Bay Drive Miami,Florida,1000,2300,0.06
BLUME Nightclub,Fl56400296,2560988968,1421 South Miami Avenue Miami,Florida,1000,2300,0.06
Barsecco,Fl10771145,7210681486,1421 South Miami Avenue Miami,Florida,1200,100,0.06
Prime Cigar & Whiskey Bar,Fl40236710,8692924060,1106 South Miami Avenue Miami,Florida,1200,100,0.06
Batch Gastropub: Miami,Fl26235724,1186961231,30 Southwest 12th Street Miami,Florida,1300,100,0.06
Casa De Montecristo by Prime Cigar & Whiskey Bar,Fl04217723,9746727298,1106 South Miami Avenue #202 Miami,Florida,1400,2400,0.06
Gyu-Kaku Japanese BBQ,Fl04381199,5971143371,34 Southwest 13th Street r1 Miami,Florida,1100,300,0.06
Rik Rak Salon,Fl22072061,2468340964,1428 Brickell Avenue Miami,Florida,1200,300,0.06
Seven Met Suites,Fl72876201,8775234062,40 Southwest 13th Street #301 Miami,Florida,1000,2400,0.06
Crazy About You,Fl29721660,1356507753,1155 Brickell Bay Drive #101 Miami,Florida,1400,100,0.06
Downtown Wine Merchants,Ca86141851,0499179997,102 Frank H Ogawa Plaza Oakland,California,1200,200,0.07
The Golden Bull Bar,Ca36939187,5379298740,412 14th Street Oakland,California,1000,300,0.07
Venue Oakland,Ca65806010,1563513613,420 14th Street Oakland,California,1200,2400,0.07
Analog,Ca64461076,5924313232,414 14th Street Oakland,California,1100,300,0.07
Mockingbird,Ca68524236,9881536928,416 13th Street Oakland,California,1000,300,0.07
Awaken Cafe,Ca35730208,6689899786,1429 Broadway Oakland,California,1300,100,0.07
Radio,Ca90488786,2950982191,435 13th Street Oakland,California,1300,200,0.07
The Hatch,Ca09523446,4772025647,402 15th Street Oakland,California,1100,2400,0.07
Five 10 Pizza,Ca20609327,0355766798,400 15th Street Oakland,California,1200,300,0.07
The Layover,Ca20307587,2168584288,1517 Franklin Street Oakland,California,1400,300,0.07
Cafe Van Kleef,Ca80327152,8323235354,1621 Telegraph Avenue Oakland,California,1200,200,0.07
Dogwood,Ca15825585,2620854880,1644 Telegraph Avenue Oakland,California,1100,2400,0.07
The Payback,Ca83685943,5068355664,1618 Franklin Street Oakland,California,1200,100,0.07
Tay Ho Oakland Restaurant & Bar,Ca62158439,2548781147,344 12th Street Oakland,California,1400,2400,0.07
Halftime Sports Bar,Ca09562021,0716827167,316 14th Street Oakland,California,1300,2400,0.07
Hello Stranger,Ca73028265,6399390467,1724 Broadway Oakland,California,1400,2300,0.07
Somar Bar,Ca36678767,3389874611,1727 Telegraph Avenue Oakland,California,1300,200,0.07
Industry 151 LLC,Ca80213582,4637440301,1727 Telegraph Avenue Oakland,California,1400,300,0.07
Penelope,Ca85846394,8965467941,Clay St & 11th St Oakland,California,1400,2400,0.07
Spice Monkey Restaurant & Bar,Ca10182872,8338534502,1628 Webster Street Oakland,California,1200,200,0.07
Muddy Waters,Mi57313179,4701304592,398-300 South 4th Street Minneapolis,Minnesota,1400,2300,0.06
Truth Bar,Mi09662672,5258023549,310 South 4th Avenue Minneapolis,Minnesota,1200,2400,0.06
Bar Zia,Mi89452516,3774857007,420 South 4th Street Minneapolis,Minnesota,1300,100,0.06
Atlas Grill & Clubroom,Mi25685730,2350418699,200 South 6th Street Minneapolis,Minnesota,1100,2300,0.06
Eastside Eat + Drink,Mi27242260,6241605155,305 South Washington Avenue Minneapolis,Minnesota,1100,300,0.06
Sphere,Mi71953646,3726468412,100 South 5th Street Minneapolis,Minnesota,1200,100,0.06
Hop21 Table Tennis Club & Bar,Mi30452889,5507351950,501 South Washington Avenue Minneapolis,Minnesota,1200,2300,0.06
Crooked Pint Ale House,Mi33369199,5346789663,501 South Washington Avenue Minneapolis,Minnesota,1300,2300,0.06
eagleBOLTbar,Mi29925689,0236958333,515 South Washington Avenue Minneapolis,Minnesota,1100,300,0.06
Mercury Dining Room and Rail,Mi39714439,7718651482,505 South Marquette Avenue Minneapolis,Minnesota,1300,2300,0.06
The Six15 Room,Mi36804436,5746334430,615 2nd Avenue South Minneapolis,Minnesota,1000,300,0.06
OUI Bar + KTCHN,Mi73425137,2845387523,609 South 3rd Street Minneapolis,Minnesota,1000,2400,0.06
Dan Kelly's Pub,Mi39068375,1286633661,212 South 7th Street Minneapolis,Minnesota,1300,200,0.06
Krona Bar & Grill Restaurant,Mi84870843,0920703533,618 2nd Avenue South Minneapolis,Minnesota,1100,200,0.06
Sawatdee Thai Restaurant,Mi81988203,1323465773,607 South Washington Avenue Minneapolis,Minnesota,1200,100,0.06
BANK Restaurant,Mi16197372,8723720372,88 South 6th Street Minneapolis,Minnesota,1200,100,0.06
Minnesota Bar Review,Mi45068669,3481662392,701 South 4th Avenue #1710 Minneapolis,Minnesota,1400,2300,0.06
Smith & Porter | Restaurant + Bar,Mi92688146,2744845117,428 South 2nd Street Minneapolis,Minnesota,1000,300,0.06
Zen Box Izakaya,Mi49183113,3777795216,602 South Washington Avenue Minneapolis,Minnesota,1400,100,0.06
HopCat Minneapolis,Mi20406788,2724992784,435 Nicollet Mall Minneapolis,Minnesota,1400,2400,0.06
Deco District,Ok71132437,3044498214,Tulsa,Oklahoma,1200,200,0.1
La iguana,Ok18585120,4820273597,199 South Boulder Avenue West Tulsa,Oklahoma,1100,2400,0.1
Daily Grill,Ok84534630,4817565825,100 East 2nd Street Tulsa,Oklahoma,1200,300,0.1
Parker Building,Ok30414985,0333144428,8 East 3rd Street Tulsa,Oklahoma,1000,2300,0.1
MixCo,Ok64478565,5624249357,3rd and Denver Tulsa,Oklahoma,1100,100,0.1
Bar 46,Ok38522452,7170432524,107 North Boulder Avenue Tulsa,Oklahoma,1100,2300,0.1
Mainline Art & Cocktails,Ok61410167,2661809105,111 North Main Street Tulsa,Oklahoma,1200,100,0.1
Enso Bar,Ok42869100,6332035635,104 South Detroit Avenue Tulsa,Oklahoma,1000,100,0.1
Elote Restaurant & Catering,Ok05028930,3299785187,514 South Boston Avenue Tulsa,Oklahoma,1100,2300,0.1
Yokozuna,Ok01421063,6317298679,309 East 2nd Street Tulsa,Oklahoma,1000,2400,0.1
Classic Cigars & Lounge,Ok14974456,0416939152,118 North Boston Avenue Tulsa,Oklahoma,1000,2400,0.1
Joe Momma's,Ok50516432,6768419456,308 East 1st Street Tulsa,Oklahoma,1400,300,0.1
The Tavern,Ok69980087,9305056764,201 North Main Street Tulsa,Oklahoma,1400,200,0.1
The Lounge Aka Bull In The Alley,Ok70993034,0741919669,11 East Mathew B. Brady Street Tulsa,Oklahoma,1300,300,0.1
Saturn Room,Ok04631551,1148719263,209 North Boulder Avenue Tulsa,Oklahoma,1100,2400,0.1
Valkyrie,Ok08968923,5454715656,13 East Mathew B. Brady Street Tulsa,Oklahoma,1200,200,0.1
Caz's Pub,Ok41625607,7437579196,21 East Mathew B. Brady Street Tulsa,Oklahoma,1100,100,0.1
Arnie's Bar,Ok47523298,1789059154,318 East 2nd Street Tulsa,Oklahoma,1100,200,0.1
Chimera Cafe,Ok23292757,1360928530,212 North Main Street Tulsa,Oklahoma,1000,2400,0.1
The Boulder Grill,Ok21285684,9666305767,17 West 7th Street Tulsa,Oklahoma,1000,100,0.1
Lobby Court Bar,Oh71990139,0269799675,24 Public Square Cleveland,Ohio,1000,200,0.02
Rated M Lounge & Restaurant,Oh86674100,4319311764,75 Public Square Cleveland,Ohio,1000,2400,0.02
Vintage 51,Oh73066770,6452629522,100 Public Square Cleveland,Ohio,1200,200,0.02
The Ontario Cocktails,Oh75645337,4473053581,Cleveland,Ohio,1300,200,0.02
Jake's Lounge,Oh40748514,8063973760,127 Public Square (Driveway Entrance on 1360 West Mall Drive Cleveland,Ohio,1400,200,0.02
Paninis Bar and Grill,Oh25658102,9825868703,21 Prospect Avenue East Cleveland,Ohio,1400,100,0.02
Hyde Park Prime Steakhouse,Oh60202533,1125951657,123 West Prospect Avenue Cleveland,Ohio,1300,200,0.02
House of Blues Cleveland,Oh87494498,3989729010,308 Euclid Avenue Cleveland,Ohio,1100,2300,0.02
Foundation Room Cleveland,Oh85393846,0399617523,308 Euclid Avenue Cleveland,Ohio,1100,2400,0.02
Johnny's Downtown,Oh27286708,1591425294,1406 West 6th Street Cleveland,Ohio,1100,200,0.02
Johnny's Little Bar,Oh26209439,5074600955,614 Frankfort Avenue Cleveland,Ohio,1400,2400,0.02
The Greenhouse Tavern,Oh76029317,1617400009,2038 East 4th Street Cleveland,Ohio,1300,200,0.02
1890 Restaurant,Oh62645741,0817910467,420 West Superior Avenue Cleveland,Ohio,1000,300,0.02
Nauti Mermaid,Oh77293803,4962786403,1378 West 6th Street Cleveland,Ohio,1300,2400,0.02
Wonder Bar,Oh50412983,1111142943,2044 East 4th Street Cleveland,Ohio,1300,100,0.02
Flannery's Pub,Oh29476219,4781896366,323 Prospect Avenue East Cleveland,Ohio,1400,300,0.02
Pizza (216),Oh52831295,0172199366,401 Euclid Avenue Cleveland,Ohio,1400,200,0.02
Pickwick & Frolic Restaurant and Club,Oh53772234,1515969027,2035 East 4th Street Cleveland,Ohio,1000,200,0.02
Bar Louie,Oh59603778,7115340045,1352 West 6th Street #152 Cleveland,Ohio,1200,2300,0.02
Butcher and the Brewer,Oh65262377,9501125519,2043 East 4th Street Cleveland,Ohio,1100,2300,0.02
Steel Bar,Ka58373164,0918874154,221 Saint Francis Wichita,Kansas,1300,100,0.11
Dockum,Ka35146863,7573350483,104 S. Broadway Wichita,Kansas,1200,100,0.11
Vorshay’s Cocktail Lounge,Ka13860462,6487427409,417 East Douglas Avenue Wichita,Kansas,1200,200,0.11
Club Rain,Ka97588322,6724881858,518 East Douglas Avenue Wichita,Kansas,1400,200,0.11
Cafe Bel Ami,Ka44691512,0224669491,229 East William Street Wichita,Kansas,1000,100,0.11
Cana Wine & Cocktails,Ka80975701,7975833016,221 South Broadway Wichita,Kansas,1100,2400,0.11
Barleycorn's,Ka58641330,3974188868,608 East Douglas Avenue Wichita,Kansas,1200,300,0.11
Sabor Latin Bar & Grille,Ka73960022,5694776882,309 North Mead Street Wichita,Kansas,1000,2300,0.11
Third Place Brewing,Ka86268679,9199944543,630 East Douglas Avenue #150 Wichita,Kansas,1000,200,0.11
Broke D Karaoke,Ka55188902,9635574292,Wichita,Kansas,1000,2300,0.11
Js Lounge,Ka47687292,7385384851,513 East Central Avenue Wichita,Kansas,1300,100,0.11
Todd Brian's Brick Street Cafe & Tavern,Ka03981085,5133882121,315 North Mead Wichita,Kansas,1300,200,0.11
AVI | Seabar & Chophouse,Ka49208860,0365061463,135 North Waco Avenue Wichita,Kansas,1000,2400,0.11
Funky Monkeys Shaved Ice 21+,Ka83876042,6144572186,701 East Douglas Avenue unit d Wichita,Kansas,1400,2400,0.11
Old Chicago Pizza and Taproom,Ka84565587,6778561131,300 North Mead St #100 Wichita,Kansas,1400,300,0.11
Empire Restaurant Management,Ka54214185,7659178929,309 North Mead #100 Wichita,Kansas,1200,200,0.11
The Brickyard,Ka89722186,7728797662,129 North Rock Island Wichita,Kansas,1400,100,0.11
Pinot's Palette,Ka34280124,1521841602,338 North Mead Wichita,Kansas,1400,300,0.11
FEER Night Life,Ka92561089,6509058886,125210240700400B Wichita,Kansas,1100,2300,0.11
Air Capitol Grill,Ka81375432,6239147777,233 North Mosley Street Wichita,Kansas,1200,2400,0.11
Mellow Mushroom,Te99538451,1864885304,200 North Center Street Arlington,Texas,1000,2300,0.08
J.R. Bentley’s,Te75429762,0978830003,406 West Abram Street Arlington,Texas,1300,300,0.08
On Tap,Te37956648,2652660718,200 North Mesquite Street #105 Arlington,Texas,1300,2400,0.08
Twisted Root Burger Co.,Te15926387,2314232883,310 East Abram Street #100 Arlington,Texas,1400,2400,0.08
Hooligans Pub,Te58265281,3842550914,310 East Abram Street #150 Arlington,Texas,1100,100,0.08
Robby Dobb's Bar,Te67992742,1131455619,209 North West Street Arlington,Texas,1400,2400,0.08
Bar BSA,Te47007485,9063041903,400 East Abram Street Arlington,Texas,1400,2400,0.08
Kool Keg,Te36165888,6469779751,207 South East Street Arlington,Texas,1000,100,0.08
Urban Alchemy Coffee + Wine Bar,Te48043767,4506423580,403 East Main Street Arlington,Texas,1000,200,0.08
J Gilligan's Bar & Grill,Te13992341,6913245565,400 East Abram Street Arlington,Texas,1300,2300,0.08
4 Kahunas Tiki Lounge,Te74257667,0211898612,506 East Division Street Suite 160 South side of the building facing East Front Street Arlington,Texas,1300,200,0.08
4 Kahunas,Te46280588,5530432299,506 East Division Street Suit 160 Arlington,Texas,1200,2300,0.08
Milo's Bar,Te38992078,6713051864,501 East Division Street Arlington,Texas,1100,2300,0.08
Mavericks Bar & Grill,Te12460327,0764801463,601 East Main Street Arlington,Texas,1100,200,0.08
Caves Lounge,Te74545033,4097154625,900 West Division Street Arlington,Texas,1400,300,0.08
Sunshine Club,Te58609515,9707206565,902 West Division Street Arlington,Texas,1400,100,0.08
Frills & Grills Sports Bar,Te66746288,2049965713,1204 East Division Street Arlington,Texas,1400,200,0.08
Rauf ashraf,Te13727197,3049779597,70E West Randol Mill Road Arlington,Texas,1400,200,0.08
Fishbone Grill & Sports Bar,Te60103390,8173810863,816 North Collins Street Arlington,Texas,1100,2300,0.08
